19156:87246,55084,6131,90695,83408,2567,8178,5598,5375,4600
13392:103746,3522,9286,66642,8772,102600,11626,61791,105231,103857
9200:4621,14671,14628,52378,4240,3787,470,3830,74726,106170
23872:115865,79151,116629,39490,508,21580,5218,31223,46682,13896
21514:12545,14946,18593,66092,101372,226,38049,68220,45988,99869
2650:10220,14600,23102,19433,25716,10451,97607,33609,90235,57321
27540:42520,10548,97297,103720,12690,81154,31085,14914,45073,43688
50007:15911,17220,19946,5749,5393,119,5117,131,5699,165
21318:9505,2068,44366,64731,72350,1451,42255,84364,36589,63473
7367:7497,39204,69067,76,986,29623,9877,113879,302,81
3306:9557,1651,5775,31739,8927,76,6901,698,23395,8870
56230:84139,17,3897,3188,301,46747,564,102906,119383,322
22825:44779,1951,49065,7869,10537,118346,40734,69723,59566,121014
19354:10684,4093,11101,87673,26993,14470,32837,25000,116949,17
4682:22920,10048,8574,3105,41249,76,7454,931,7680,13060
4944:18601,28163,10762,52041,12544,302,378,68,113789,24309
32978:52097,17,761,6894,412,2715,46925,13573,302,15809
30227:34700,1618,36175,8739,9916,42441,119968,87515,51214,654
12739:12039,16258,70920,2492,129,121313,24464,2832,41833,3246
20075:25440,116072,46624,60298,28335,6395,1152,3250,780,105468
19355:76,654,119464,2139,3159,10651,64043,12404,3254,3902
47913:7669,102947,114066,117230,3177,23843,17038,40123,116880,55694
5666:236,12253,14750,8861,4756,5457,10014,7795,8197,28988
13657:51957,42701,1522,106284,1348,1539,17,58,65,736
19094:100700,87430,44795,4239,55169,7703,61244,24599,115938,76371
25251:21204,48894,1803,56965,11019,12962,1164,2869,39616,4394
18046:22156,76900,74104,76292,74553,107032,67704,86886,29843,38371
25513:37773,30977,49182,29532,17865,39668,10519,44004,99712,47327
30622:1617,93408,8794,12495,25649,52829,12597,121818,48197,43327
25448:10254,15238,5670,9696,56166,19030,14498,13997,40,574
30164:22351,24262,52854,116512,22079,66125,114929,118688,14514,79775
5536:226,72508,39703,13178,6263,67074,100652,2852,17990,34450
26234:2769,48211,378,1089,301,77525,29891,97030,1558,899
4816:10852,10491,30532,8232,34065,35,63090,17,616,302
19357:56511,61991,107060,2405,30455,16387,84430,3262,24246,97977
29968:4995,62402,54866,65428,34920,11543,83825,32106,19648,4023
12807:19206,71843,94072,2510,41164,8727,94561,14287,4040,105201
3572:60680,31775,29630,87374,138,17,76,24627,110194,238
49684:15837,91615,56724,20501,17586,29,10075,776,236,20911
33702:39963,72762,104301,92276,7941,38422,16330,1604,76384,13893
30886:21193,16697,77086,28524,33320,93908,102624,2939,88114,30598
31541:77310,66665,15754,38421,113774,80962,60781,1191,61268,19304
5865:7312,4906,59396,108882,41980,60576,76,14237,2406,6496
32917:34515,4174,4372,1066,508,92818,17027,3490,54036,11145
49030:90095,74090,168,752,5738,4708,14686,605,60275,16988
47851:14220,47000,12439,17800,10258,1345,7809,4083,32004,9716
4949:26179,20330,6346,14809,12465,654,9354,8454,84167,40
36258:7851,73022,49393,2717,93665,13398,28615,36501,219,74592
2853:18850,86461,34823,83814,68624,5738,1081,25669,262,3081
47721:35793,30977,49182,29532,17865,39668,10519,44004,99712,47327
4098:15228,32895,9041,6456,9862,276,11166,18386,4864,289
7242:29921,48582,44935,22848,5611,19029,76460,7335,78896,77440
20473:16223,12861,10722,14375,203,17,533,4889,1397,106338
9666:11644,9629,2934,398,110603,69388,5598,24156,27015,57524
14906:6202,23317,1498,2301,6254,48076,17339,44254,226,81
10845:17646,19871,9101,3372,23245,10770,6503,247,9289,7021
46084:226,7353,1153,1462,2139,89017,34275,103700,361,101
45298:801,8213,168,30646,245,38269,6584,15333,31324,9247
43530:22707,17,787,2018,40111,34228,66998,7655,24764,2273
33443:45,3731,236,6059,6496,82422,53256,2919,39063,2708
15889:29117,2007,35609,2956,19405,18791,115586,157,5111,2548
17461:62081,78598,88708,33539,9435,34404,533,862,17316,17908
10387:53812,48539,11094,302,654,616,76,17,542,226
35212:7334,85445,24538,1787,9594,16263,88667,5120,9106,5536
31806:29030,14092,65429,56198,5120,48365,76677,26528,62769,10819
7178:4900,1596,25588,11676,302,33580,9974,373,322,3864
34885:11448,11928,3506,2265,441,5738,69304,2980,840,1002
28139:79354,94682,107345,11959,21640,302,616,39042,19188,30727
25388:6293,101496,31623,57884,48784,107546,65039,55467,95212,76474
48837:2515,42246,102102,2852,17990,30660,9090,102228,118194,29870
44318:97246,26030,17,302,76,654,616,354,542,226
10913:20118,22926,7148,8908,54167,12306,27944,12869,31723,14596
41174:42865,8923,16361,10866,96761,117946,21684,6311,68408,28168
15433:43024,1007,116324,71593,17,76480,6921,34808,12039,86514
38686:46663,93694,9930,33947,62950,53358,6,41679,10807,7115
43140:57351,89264,24670,36964,62186,114000,1786,101964,69384,24081
27289:20143,12548,18200,79143,22519,63057,13035,98250,33219,78146
2661:33888,3213,73760,80831,2470,302,17,29580,1405,101
6395:378,3915,8514,3864,5827,4825,385,4755,1352,508
7967:26531,565,453,2509,11179,25876,2510,98797,99985,93358
15303:12597,3440,69,38690,1917,1617,121818,93408,43327,17944
24473:225,15207,36541,65648,76,28098,12090,59746,40477,94170
14517:9655,37792,15947,43930,15638,55482,121966,1556,98723,70167
31023:856,18215,63130,4364,12937,6226,4136,2022,23472,61261
32072:84666,119062,92836,119280,71645,6589,1208,12837,102107,4533
2990:22420,29000,9127,10348,8345,17271,4791,13581,16717,110208
13339:2827,50306,37869,4949,1495,104494,10492,13889,7021,17567
174:20582,90200,103672,82864,33107,115036,57606,19585,38437,91046
6135:5254,2068,5184,57940,20889,96946,118487,120772,2798,1790
13995:3282,27335,15078,3060,7087,20245,6320,55429,40211,46408
1288:1017,21715,23313,12557,9595,67016,17,398,692,51853
43012:55580,1243,60144,19978,20035,28536,73956,54357,53932,41434
3974:25282,8694,12294,5319,24825,38716,2303,81362,7008,8258
12555:37827,2114,8899,5331,6191,877,8621,61373,67455,19616
4171:50283,11755,11050,29871,66114,57427,73510,111964,9289,931
7708:1335,53537,6788,311,1539,52452,7963,3120,5262,3033
26834:49393,2717,219,13398,93665,59948,28615,123279,2100,21480
37380:48932,47228,94594,80867,31748,22612,100627,7824,104788,70125
34498:88604,36623,55694,102947,117230,114066,3177,23843,50277,40123
24804:94316,11115,86908,97917,86857,8,14445,1196,7841,409
34105:77581,1754,805,100590,385,11401,62840,29573,63444,69549
14128:43848,8,1175,3841,15,12617,13019,1743,13065,449
13080:28385,4784,63072,121481,52642,22205,86137,1144,42111,86189
1552:15294,10906,19245,29723,1465,89980,13992,54372,8892,110189
37053:45886,91027,669,112973,88867,33082,88305,8322,101157,6225
16945:45544,116589,106836,616,1558,101,5292,1196,73,986
32010:1243,1803,5023,4394,12962,54357,20035,28536,1166,17
10133:224,9289,3610,698,138,704,42735,500,13966,3137
11836:31171,21998,24384,53462,50345,224,94940,28446,135,86780
16552:2357,48945,14754,8213,1703,4456,4971,47293,105479,52111
24019:83814,32856,50724,2646,18850,3214,68624,76,15441,15201
5090:4953,28643,22603,5907,2016,100,23576,72843,17,18214
8103:5545,2068,5254,8781,5184,3513,29263,110789,3509,58057
38888:86058,99983,86808,66812,23911,82807,118749,89371,100407,21426
22906:52797,72759,17106,89447,25877,43406,72527,5303,3834,63918
23692:33367,53485,29197,49550,51742,8692,20163,83825,11543,19881
10854:51617,15486,41850,23368,45662,3492,66774,13566,107981,54897
17208:5726,56217,805,22801,385,28166,39619,120518,13389,61504
38168:9612,7484,45719,81228,47785,661,7225,4877,12254,719
16422:35781,7441,302,9968,1050,23962,1102,84,239,2030
17798:86493,31438,46806,113169,3955,18530,108151,53581,28933,4320
43933:21559,70,41951,87253,48397,669,6677,17,650,1644
34632:564,650,56665,19912,20830,224,4252,19148,2665,1220
4633:21206,59931,116760,48790,82785,8977,35545,81381,62686,1121
15113:29383,14672,18221,83730,4442,55485,30911,1927,3567,10526
47470:16686,74705,302,654,76,17,616,354,542,224
21139:27443,4660,23181,48170,20229,533,95891,36386,66741,14291
15441:117827,112862,4707,29135,29804,17739,18127,75535,112472,79186
2734:76,564,1069,4017,736,8573,103069,5729,25292,111796
245:40012,81,62162,16786,80508,262,114452,12895,2677,35859
33454:11637,85600,85701,82921,13277,104976,70038,36630,61444,22752
23367:83508,49911,37441,93316,20820,866,122671,56877,39028,46874
31096:2631,5956,12435,1772,9313,12236,85986,2960,30990,97146
7451:69,38690,1617,17944,12597,1917,3440,93408,43327,48197
15835:27613,42069,69881,69008,523,1930,42444,32656,10577,29472
35092:16166,37265,23467,36088,15184,5790,720,899,36715,11351
13019:35032,18765,44729,2191,74157,29960,2194,3484,100297,4357
17473:25207,65428,8476,24896,62402,109882,65757,8552,33601,42798
9810:23398,33720,1122,2924,15937,33683,1406,5253,58240,97119
39940:44207,654,17,1119,568,1749,4422,322,15749,32712
26971:29225,42545,3601,72045,37747,168,7838,10267,1867,4103
11972:82167,88337,63796,23511,81010,122092,16237,17,32142,30564
19832:790,21813,76168,77618,96492,77382,24141,10567,418,91861
46163:12810,13646,1362,71382,63031,2326,27548,39,1595,97317
29133:25145,88230,62354,5751,68408,89400,40711,37990,73723,49538
23631:58205,101657,8167,7088,238,68057,4671,1930,15556,3864
2147:17030,6059,12462,6589,49,23833,35619,12673,14750,3448
6601:6612,17,654,254,5465,361,21149,23305,39707,10205
12496:2924,23398,54513,15937,30223,52070,654,2744,4414,401
19243:18409,3146,2286,11325,7237,7856,109957,31845,74905,99664
28544:33176,27322,8153,65983,7024,3307,111336,85706,6559,11713
17671:1102,518,84,1039,19666,71405,3642,18700,21068,23010
16099:101795,5538,11586,53440,3345,8983,4194,5405,89927,64697
30902:13203,6589,49,17030,6059,11396,18114,6614,40010,16911
5947:39828,65522,1201,22192,41071,17342,108822,10860,518,46204
24418:43024,62680,12039,21113,2051,86514,63481,16258,43064,20084
37911:99612,302,17,616,70,2121,18030,8112,69435,564
40924:3489,17,6007,115283,944,25911,21555,1890,8964,46216
838:817,28371,84808,113566,45281,8066,59116,65469,2715,17077
17279:66671,123258,95426,1970,8772,20032,14474,8529,15204,48320
9157:69421,34070,107533,3034,57971,8529,533,53110,21796,33980
16493:30654,25980,99460,31658,87639,57500,24121,15813,10094,33552
26842:89935,20301,69361,23792,76780,32632,76,84151,12218,110073
970:83571,2656,9093,14636,50946,939,17341,26096,2026,5998
24943:64200,36323,18939,25366,1527,189,1352,34392,92675,86697
11843:441,57959,15187,710,1002,16461,108175,50502,93423,5122
39877:22238,61228,16610,20313,15163,8446,54390,8275,23964,25481
18852:26312,56612,17185,77881,18877,119072,52460,25662,866,7021
20555:1693,750,5634,4615,1329,13876,302,4542,268,46609
6145:13186,113497,1202,29,18792,32044,33218,17424,28140,97426
34048:27819,5468,68175,33217,37389,84004,34675,588,34003,105910
9879:380,521,1622,449,138,17,1945,2097,42086,26405
23110:103120,69494,11497,22655,177,22435,66537,654,302,17
21931:94897,39958,1761,113497,29,1202,17424,9745,4864,8837
26516:56511,61991,12022,16387,58982,97977,3262,5381,12586,641
20752:56113,12791,82549,51035,64628,738,12115,72766,669,17519
26909:373,17563,111775,86027,48836,747,34363,48311,11404,96341
18394:58929,38682,51291,4982,113192,1816,71859,16046,73263,73108
43284:18055,41306,122991,654,650,29,5607,95721,89500,17
23962:10898,49084,33999,5954,19320,10408,100987,5270,2566,29306
17412:65056,2548,931,1002,89220,5784,45469,21137,11973,1446
18657:34325,17,224,8,76360,101,2116,45724,33913,35416
36342:26381,17,3231,17087,27883,736,69114,67026,78791,616
34901:16669,45541,10451,6379,34553,12165,7418,79364,1784,58461
27958:43848,8,1175,3841,15,12617,13019,1743,13065,449
45643:99579,71035,1460,44231,24262,56530,654,302,616,76
41975:7322,1099,2048,431,15507,33914,73993,8,724,5567
49639:58,20364,262,6026,2641,24633,1697,72892,564,81
14793:8617,15529,70578,15728,81,403,26109,3423,3137,14251
16169:8596,1050,23962,9968,427,1102,84,190,239,2030
32675:81708,921,56455,21193,107702,54178,75860,1899,62290,64343
21082:12637,10246,37068,44641,32648,81953,10503,8454,77120,49329
53308:1121,69282,91088,63166,68787,62686,18150,31670,14769,35545
11388:34115,48990,76685,9538,33330,190,901,4267,51943,23839
21737:1331,20043,2480,1131,21695,17,840,2548,157,67735
26453:35793,30977,49182,29532,17865,39668,10519,44004,99712,47327
42959:6387,2265,2848,22507,1913,5443,22856,30791,31017,105209
24947:7984,14451,1764,9287,7530,33754,17,302,616,8
11847:76,14607,16465,2991,441,33246,17745,6315,54442,7716
25471:4021,2307,28033,16763,8586,31388,12273,88834,100734,15154
33528:121326,51952,17,1693,58360,8493,44839,76,9559,14058
38244:35187,17,4146,3215,25540,8783,115761,101136,13106,616
31563:40922,49755,68300,77538,81242,2318,97,10786,9709,19712
1761:25716,14600,46994,42190,19433,74367,30210,23824,103650,10451
5822:5766,42126,31501,6384,6907,5111,1097,2614,840,3196
36607:49230,7159,83166,83349,95123,60026,65722,84,866,2021
35166:37773,30977,49182,29532,17865,39668,10519,44004,99712,47327
35297:56113,11800,51035,82549,12791,738,17519,64628,669,2593
28354:54332,65904,42678,14112,21500,99039,6549,26206,16372,108609
43550:64317,74839,57449,54252,23382,5922,698,678,358,5242
17285:17,1679,1299,5017,16882,60324,18645,70344,34165,2366
17547:21367,13586,25256,29284,37085,27789,17,483,33364,12253
33005:11822,76594,93336,61929,74280,76357,4616,76183,54763,85935
17154:28590,20730,24997,1616,24016,24225,10983,57004,78913,90537
29141:20096,63314,104055,76996,110127,23599,3977,7698,42463,17674
7657:51537,23169,41203,918,30463,102808,782,9262,63047,44877
452:17572,51537,30463,81165,2703,93072,27205,1097,7587,18471
12373:10305,28945,16886,11358,7450,10048,698,14890,8102,4
28683:36733,11664,86703,20029,94060,15112,96777,65827,6463,92454
6413:105672,38736,7467,104445,74046,44,94441,44945,7590,72384
20299:8956,18747,1928,6704,685,50065,17,654,542,1102
27897:31295,46724,24246,29509,109835,39911,52395,30455,58982,35846
42700:12373,67745,115887,75946,81399,27473,19845,22155,35127,62468
35757:27152,37196,97,787,162,79858,3,12052,5575,5025
12505:28553,22365,29969,17,76,80281,3167,10849,21174,14762
14536:16982,27414,42588,17112,2962,14593,76,2318,168,719
2746:27209,24118,4158,16151,28632,5595,31215,21150,58676,121334
17549:337,805,385,45975,100590,39936,62840,11401,11281,56860
49906:81658,8934,12565,58224,4875,36399,117061,49590,17380,29122
18204:103120,69494,11497,22655,177,22435,66537,654,302,17
11458:17800,9716,24893,658,17443,483,4083,616,1196,6346
42571:4370,10115,190,104539,837,69889,45,47844,4414,29803
41261:120372,67914,41392,19871,17646,7021,28129,102716,11910,103575
28554:19466,21521,27012,73003,43896,5463,19671,104662,11013,44848
1634:26131,42089,77141,15180,39464,121578,80190,862,8066,9662
16568:901,3841,179,1023,1126,13741,52713,1131,89007,80408
12376:22218,76972,46240,72027,65877,83828,2549,1592,92545,13716
15782:10486,46610,25192,26279,93806,518,84,8,101,1589
1569:1184,23600,17078,22699,78994,986,226,81,36425,3819
17158:3224,45783,542,21163,20432,509,3765,73080,14653,94173
4124:1239,66,6599,7800,690,698,168,719,984,4
47747:33279,80425,32604,1193,13789,17,654,76,302,616
9757:48361,23599,10273,9682,44199,98501,45133,12218,59623,44334
11657:76822,17,84,1058,36785,12601,68657,89773,116516,40457
4190:3737,8566,6708,8973,4942,20154,123202,44314,20194,70490
28229:17426,34309,1310,26376,5741,76594,4616,11822,16935,76357
19583:30103,4239,90992,111330,2547,110625,1592,16629,924,17510
47486:32170,42622,24890,12767,34035,11176,873,1099,322,40067
12902:51483,8772,67113,5975,117709,8727,14408,19206,4040,2654
18208:17486,9435,11855,1011,36218,8066,23641,19378,3522,7210
10479:68370,62290,70299,75860,27322,921,30754,21193,47699,77710
52137:65414,27313,58705,348,1205,67808,12030,184,29032,36660
10807:1119,1187,899,48,496,8151,947,17,8579,157
13296:26090,31496,924,91739,11808,119864,1592,77286,109784,83356
12379:105134,42510,65,30494,119,22587,4907,40689,21762,57944
28492:13754,19780,23366,30678,91070,69765,2241,7211,81,101208
30064:58,554,162,616,15,3666,15324,322,483,861
8449:23191,3107,1744,2194,3484,2880,107332,3172,4825,36427
14934:719,574,2103,6097,4792,9783,463,1400,76,1069
8581:238,776,10075,14018,7146,236,698,17,302,76
12773:9397,29671,65901,51399,53193,52311,2194,69111,26138,7048
32161:4103,7838,28977,56025,9223,10267,168,719,1528,463
21943:463,7249,33269,6855,4127,26937,36244,801,76,81
6420:24369,2155,9326,42088,23491,168,463,10648,719,984
11529:29,302,495,749,1476,58,17,654,301,4721
9499:58,17,654,616,73232,64290,7471,28848,962,6897
48668:741,8345,10348,5671,9127,22420,13581,60197,21493,93201
25612:79010,19999,16397,8567,87,35990,6665,2703,61041,34420
30328:13108,53187,4937,40315,122005,70853,46776,114843,8075,7334
21944:65860,322,14330,96009,15,89938,78400,90387,12859,29
19062:1535,1362,2168,30,891,8,84,58,616,17
9696:924,9203,63296,11160,15130,12742,61173,68200,39357,31496
5766:9095,42870,6906,8226,76,2406,32081,14079,5693,15419
22469:2153,7180,877,1124,14754,719,1400,168,43509,82222
6749:1400,574,11741,6097,9265,5480,8860,463,719,168
27447:5975,3033,14268,2510,9054,13419,1397,1930,533,3864
15068:24196,1531,37558,7404,10832,135,168,719,2642,463
14151:6906,5693,17855,42870,20416,76,9662,15419,5807,14079
24631:4963,31550,3753,11309,14083,58,17,654,616,736
33539:4113,35320,119139,2030,654,302,616,17,3160,378
3475:8444,9106,2829,3142,633,2030,17,616,654,302
27055:289,17,654,302,138,119935,116972,94613,92682,2163
27448:5860,1888,4740,1453,7585,63237,23359,18289,4320,81
15724:1829,11208,13357,3795,29745,58,302,616,654,17
27514:58674,533,5975,603,8443,8360,108977,13341,67810,98255
33409:39828,1201,22192,20261,41071,65522,103225,108822,25363,6068
22012:34070,5975,1397,14268,4889,76619,29069,533,33473,30936
32165:10648,19102,72499,54564,36681,30056,56538,17,81,61019
41859:34441,28596,42146,116710,96620,35847,24835,9003,1930,2946
19065:34309,16935,17426,26376,116500,70612,84296,104871,16823,8891
37078:14557,613,1498,30764,77296,71347,1884,3939,76,81
16642:459,2852,59616,5896,7590,6477,1380,120631,17,4009
15201:9708,4041,429,1876,10142,8931,25712,25181,1326,17
9568:7622,4671,311,1547,8759,9594,12861,2543,7334,84100
45069:647,18536,2178,68498,43881,75939,61440,84814,80461,415
8913:2055,5111,14793,18269,81363,31391,8069,2548,8934,840
13367:15064,10420,34605,17717,77977,118783,122332,78073,168,109548
5180:109445,167,105809,9438,17,21631,87600,80690,26371,5048
14088:19731,58992,109677,7468,4671,1077,14259,13348,65526,27085
